,Unnamed: 0.1,Unnamed: 0,country,countryname,oecdmember,eumember,edate,date,party,partyname,partyabbrev,parfam,candidatename,coderid,manual,coderyear,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6014,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,per103_1,per103_2,per201_1,per201_2,per202_1,per202_2,per202_3,per202_4,per305_1,per305_2,per305_3,per305_4,per305_5,per305_6,per416_1,per416_2,per601_1,per601_2,per602_1,per602_2,per605_1,per605_2,per606_1,per606_2,per607_1,per607_2,per607_3,per608_1,per608_2,per608_3,per703_1,per703_2,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm,Gini coefficient,stance_positivity_score,Success
353,353,3962,87,Latvia,10,10.0,2018-10-06,201810,87340,Social Democartic Party Harmony,SDPS,30,,330,5,2019.0,0.81,0.674,19.919,0.0,,23.0,100.0,1,141,2023-1,71.0,0.0,0.0,0.0,0.0,5.634,0.0,0.0,4.225,1.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408,1.408,0.0,1.408,0.0,5.634,0.0,1.408,0.0,0.0,0.0,2.817,0.0,2.817,8.451,2.817,0.0,0.0,0.0,1.408,0.0,0.0,7.042,21.127,0.0,9.859,0.0,1.408,0.0,0.0,0.0,9.859,5.634,1.408,0.0,0.0,0.0,0.0,1.408,0.0,1.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408,0.0,0.0,0.0,0.0,0.0,0.0,1.408,1.408,0.0,0.0,0.0,9.859,0.0,1.408,4.225,1.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.859,4.225,0.0,28.169,0.0,2023a,7RK873,0.3509615,70.419,1
354,354,3963,87,Latvia,10,10.0,2018-10-06,201810,87640,New Conservative Party,,60,,330,5,2019.0,0.81,0.674,13.67,0.0,,16.0,100.0,1,141,2023-1,70.0,0.0,0.0,0.0,0.0,5.714,0.0,0.0,0.0,1.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714,2.857,4.286,0.0,8.571,2.857,0.0,0.0,0.0,0.0,0.0,5.714,0.0,1.429,2.857,1.429,0.0,0.0,0.0,0.0,2.857,1.429,7.143,0.0,7.143,0.0,8.571,0.0,4.286,0.0,11.429,0.0,2.857,0.0,1.429,0.0,5.714,4.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.429,0.0,2.857,0.0,0.0,0.0,7.143,1.429,0.0,0.0,11.429,0.0,0.0,0.0,2.857,0.0,0.0,0.0,0.0,0.0,5.714,0.0,20.0,5.714,0.0,8.571,0.0,2023a,DM7137,0.3509615,78.572,1
355,355,3964,87,Latvia,10,10.0,2018-10-06,201810,87730,Who owns the state?,KPV LV,70,,330,5,2019.0,0.81,0.674,14.334,0.0,,16.0,100.0,1,141,2023-1,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.897,5.172,15.517,0.0,0.0,5.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724,8.621,0.0,3.448,0.0,15.517,0.0,0.0,0.0,1.724,29.31,0.0,0.0,0.0,0.0,1.724,3.448,0.0,1.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.069,0.0,0.0,0.0,3.448,0.0,0.0,0.0,15.517,0.0,0.0,0.0,1.724,0.0,10.345,18.966,0.0,0.0,0.0,0.0,0.0,0.0,1.724,0.0,44.828,5.172,0.0,10.345,0.0,2023a,UE4WJT,0.3509615,75.86100000000002,1
356,356,4010,88,Lithuania,0,10.0,2016-10-09,201610,88320,Lithuanian Social Democratic Party,LSDP,30,,300,5,2019.0,0.801,0.767,15.038,0.0,,17.0,141.0,1,140,2023-1,478.0,0.0,0.0,0.0,0.0,6.276,0.0,0.209,3.766,1.255,0.0,0.0,4.393,5.021,0.0,0.209,2.092,0.0,1.883,0.628,0.837,0.0,1.255,6.067,0.209,2.092,0.0,0.0,0.0,0.0,0.628,3.975,0.209,0.0,0.0,0.0,1.046,4.812,1.255,8.577,16.736,0.0,6.276,0.0,3.347,0.418,1.046,0.209,2.51,1.674,3.975,0.0,4.603,0.0,2.301,0.0,0.0,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.464,2.929,3.975,0.0,0.0,1.046,0.837,0.0,0.0,0.0,0.0,0.0,0.0,1.046,3.347,0.0,0.0,0.418,2.51,0.0,1.674,0.0,3.975,0.0,0.0,0.0,0.0,0.0,2.301,0.0,-21.757,6.485,0.0,25.314,0.209,2023a,R5LPFZ,0.38391206,66.945,1
357,357,4011,88,Lithuania,0,10.0,2016-10-09,201610,88440,Labour Party,DP,40,,300,5,2019.0,0.801,0.767,4.883,0.0,,2.0,141.0,1,140,2023-1,899.0,0.0,0.0,0.0,0.0,2.336,0.0,0.0,0.779,0.111,0.0,0.0,0.667,2.113,0.0,0.556,0.667,0.0,4.004,2.002,0.0,0.111,5.339,1.78,0.111,0.779,0.0,0.0,0.0,0.111,0.556,8.565,2.113,0.0,0.222,0.0,0.89,6.785,8.12,1.891,16.574,0.222,13.904,0.0,2.113,0.0,0.0,0.0,6.34,1.446,0.0,0.0,1.669,0.0,5.006,1.446,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,1.446,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.113,0.0,0.0,0.0,6.34,0.0,1.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.006,0.0,-20.245,4.004,0.334,18.465,0.0,2023a,4KEECZ,0.38391206,62.513,1
358,358,4012,88,Lithuania,0,10.0,2016-10-09,201610,88450,Liberal Movement,LRLS,40,,300,5,2019.0,0.801,0.767,9.449,0.0,,14.0,141.0,1,140,2023-1,2399.0,0.75,0.0,0.0,0.0,5.169,0.0,0.0,2.251,1.042,0.0,0.0,0.75,0.875,0.0,0.042,1.292,0.0,8.795,1.167,0.042,6.003,6.169,1.876,0.375,0.042,0.042,2.293,0.292,0.167,1.167,10.129,0.125,0.0,1.376,0.0,1.251,6.044,5.502,5.711,5.544,1.417,9.462,0.042,0.75,1.626,0.0,0.417,3.376,1.167,0.375,0.0,1.626,0.0,2.209,1.167,0.042,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.709,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,1.251,0.75,0.0,0.0,1.626,3.376,0.75,1.167,0.0,0.167,0.208,0.0,0.0,0.0,0.0,2.209,0.0,6.336,2.376,7.378,11.255,0.0,2023a,RSWOPY,0.38391206,54.229,1
359,359,4013,88,Lithuania,0,10.0,2016-10-09,201610,88460,Order and Justice,PTT,70,,300,5,2019.0,0.801,0.767,5.555,0.0,,8.0,141.0,1,140,2023-1,721.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.555,0.0,0.416,0.416,0.693,2.358,0.0,0.555,3.606,0.0,2.219,0.416,0.0,0.139,8.183,2.913,3.883,0.0,0.0,0.0,0.0,1.526,0.139,9.431,0.832,0.555,2.08,0.0,0.139,0.693,5.409,6.103,11.373,0.139,11.512,0.0,5.132,0.0,2.497,0.0,4.993,0.693,0.416,0.0,3.883,0.0,4.716,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693,1.387,0.0,0.0,0.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139,4.161,0.971,0.0,0.0,4.993,0.0,0.693,0.0,0.277,0.139,0.0,0.0,0.0,0.0,4.716,0.0,-12.205,7.628,2.219,17.476,0.0,2023a,5YY4UR,0.38391206,68.37799999999999,1
360,360,4014,88,Lithuania,0,10.0,2016-10-09,201610,88621,Homeland Union - Lithuanian Christian Democrats,TS-LKD,60,,300,5,2019.0,0.801,0.767,22.629,0.0,,31.0,141.0,1,140,2023-1,4184.0,0.048,0.0,0.0,0.0,5.402,0.0,0.0,1.769,0.287,0.048,0.167,0.143,2.51,0.0,0.024,1.243,0.0,7.433,2.605,2.438,0.789,5.736,1.267,0.86,0.12,0.0,0.048,0.096,0.0,5.641,10.54,0.43,0.096,1.291,0.0,0.12,3.776,3.466,9.393,4.661,0.526,7.624,0.574,1.888,0.478,0.956,0.0,4.876,0.86,3.394,0.0,1.434,0.0,3.322,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.12,2.414,0.0,0.0,0.096,2.294,0.143,0.0,0.0,0.0,0.0,0.0,0.12,1.888,0.0,0.0,0.478,4.876,0.048,0.86,0.0,2.438,0.956,0.0,0.0,0.0,0.0,3.322,0.0,4.302,2.557,2.079,14.054,0.0,2023a,LB1C68,0.38391206,74.763,1
361,361,4015,88,Lithuania,0,10.0,2016-10-09,201610,88820,Lithuanian Peasant and Green Union,LVŽS,80,,300,5,2019.0,0.801,0.767,22.452,0.0,,54.0,141.0,1,140,2023-1,2445.0,0.082,0.0,0.0,0.041,2.863,0.0,0.0,3.395,0.532,0.0,0.164,0.368,3.354,0.0,0.409,4.335,0.0,4.949,3.436,0.245,0.491,2.331,2.127,0.204,0.818,0.0,0.164,0.164,0.0,0.327,5.358,0.777,0.123,1.595,0.0,0.573,10.348,3.681,9.857,13.252,0.327,6.053,0.0,1.636,0.0,4.417,0.0,4.663,1.636,0.0,0.0,1.186,0.0,3.354,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.368,3.231,0.0,0.0,0.123,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.573,1.636,0.0,0.0,0.0,4.663,0.082,1.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.354,0.0,-9.775,3.108,2.086,23.108,0.0,2023a,H1SS57,0.38391206,60.206,1
362,362,4016,88,Lithuania,0,10.0,2016-10-09,201610,88951,Election Action of Lithuania’s Poles,LLRA/AWPL,90,,300,5,2019.0,0.801,0.767,5.718,0.0,,8.0,141.0,1,140,2023-1,308.0,0.0,0.0,0.0,0.0,3.896,0.0,0.0,1.299,0.325,0.0,0.325,0.0,5.519,0.0,1.623,0.974,0.0,1.948,3.247,2.597,0.0,0.325,2.922,0.0,0.0,0.0,0.0,0.0,0.649,0.0,3.896,1.623,0.0,0.0,0.0,0.0,2.273,8.766,8.766,14.61,0.0,7.792,0.0,4.221,1.299,6.818,0.0,1.623,1.299,2.273,0.0,2.273,0.0,5.195,0.649,0.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.519,0.0,0.0,0.0,1.623,0.0,0.0,0.0,0.974,0.0,0.0,0.0,0.649,3.571,0.0,1.299,1.623,0.0,1.299,0.0,2.273,0.0,0.0,0.0,0.0,0.0,5.195,0.0,-15.26,4.545,0.0,23.377,0.0,2023a,ZW1QF1,0.38391206,61.040000000000006,1
363,363,4017,88,Lithuania,0,10.0,2020-10-11,202010,88320,Lithuanian Social Democratic Party,LSDP,30,,300,5,2023.0,0.942,0.917,9.5847510632423,0.0,,13.0,141.0,1,180,2023-1,1470.0,0.408,0.34,0.0,0.0,4.558,0.0,0.0,2.857,2.177,0.068,0.0,0.884,4.286,0.0,0.408,2.313,0.0,2.381,0.0,0.0,0.0,0.952,0.884,0.272,0.272,0.136,0.0,0.068,0.272,1.837,7.143,0.408,0.0,0.34,0.0,4.49,4.286,6.054,5.918,17.755,0.0,13.197,0.0,1.156,0.204,0.0,0.816,2.585,1.088,1.769,0.0,3.129,0.0,4.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884,3.81,0.0,0.0,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49,1.02,0.136,0.0,0.204,2.585,0.408,1.088,0.0,1.701,0.068,0.0,0.0,0.0,0.0,4.286,0.0,-31.361,1.565,0.34,23.673,0.0,2023a,WSK3L8,0.35957366,68.09499999999998,1
364,364,4018,88,Lithuania,0,10.0,2020-10-11,202010,88322,Social Democratic Labour Party of Lithuania,LSDDP,30,,300,5,2023.0,0.942,0.917,3.28142905410472,0.0,,3.0,141.0,1,180,2023-1,778.0,0.0,0.386,0.0,0.0,4.37,0.0,0.0,2.057,1.285,0.129,0.0,0.0,2.828,0.0,1.285,1.285,0.0,3.599,0.771,0.386,0.0,3.342,0.257,0.0,0.0,0.0,0.257,0.0,0.9,1.157,8.098,0.257,0.0,0.0,0.0,4.37,6.941,2.314,9.512,17.095,0.0,6.555,0.0,0.129,0.0,0.386,0.0,1.285,3.47,0.0,0.0,4.884,0.0,10.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699,0.0,0.0,0.129,0.386,0.0,0.0,0.0,0.0,0.0,0.0,4.37,0.129,0.0,0.0,0.0,1.285,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.411,0.0,-20.308,0.514,0.0,26.607,0.0,2023a,SJRMV3,0.35957366,78.278,1
365,365,4019,88,Lithuania,0,10.0,2020-10-11,202010,88440,Labour Party,DP,40,,300,5,2023.0,0.942,0.917,9.77212518779316,0.0,,10.0,141.0,1,180,2023-1,1019.0,0.098,0.196,0.0,0.0,1.079,0.0,0.0,2.159,0.491,0.098,0.098,0.785,3.827,0.098,0.098,1.766,0.0,6.869,1.668,0.393,0.294,4.122,1.079,0.196,0.196,0.981,0.0,0.393,0.0,3.533,9.617,1.57,0.0,0.196,0.0,9.028,2.355,6.869,4.514,11.776,0.294,9.028,0.0,1.472,0.0,0.0,0.0,1.766,1.766,0.0,0.0,5.005,0.0,4.024,0.098,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785,3.238,0.0,0.098,0.491,0.098,0.098,0.0,0.0,0.196,0.0,0.0,9.028,1.472,0.0,0.0,0.0,1.766,0.098,1.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.024,0.0,-23.356,2.846,0.491,16.29,0.0,2023a,1X5G53,0.35957366,78.01500000000001,1
366,366,4020,88,Lithuania,0,10.0,2020-10-11,202010,88450,Liberal Movement,LRLS,40,,300,5,2023.0,0.942,0.917,7.03579251579756,0.0,,13.0,141.0,1,180,2023-1,1880.0,1.436,0.106,0.0,0.0,0.053,0.0,0.0,0.106,0.053,0.0,0.0,1.596,1.862,0.0,0.0,0.798,0.0,2.074,0.053,0.053,4.947,2.447,0.585,0.053,0.0,0.426,0.0,0.0,0.16,5.266,15.904,0.319,0.053,1.489,0.0,9.255,6.011,7.766,2.926,15.904,2.713,8.83,0.0,0.16,0.053,0.0,0.213,2.181,1.33,0.16,0.0,2.553,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,1.383,1.862,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,9.255,0.16,0.0,0.0,0.053,2.181,1.436,1.33,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.106,0.0,-13.723,0.957,6.436,18.83,0.0,2023a,N44TFY,0.35957366,64.043,1
367,367,4021,88,Lithuania,0,10.0,2020-10-11,202010,88451,Freedom Party,LP,40,,300,5,2023.0,0.942,0.917,9.44748452002142,0.0,,11.0,141.0,1,180,2023-1,2094.0,1.337,0.478,0.0,0.0,5.54,0.048,0.143,2.483,2.245,0.955,0.0,3.629,2.101,0.0,0.0,0.0,0.0,2.101,0.096,0.239,2.006,5.492,0.096,0.0,0.0,0.143,0.096,0.0,0.0,1.051,9.838,0.0,0.0,0.048,0.0,4.776,6.065,4.155,6.208,11.461,1.958,14.709,0.143,1.146,1.719,0.0,1.576,1.91,0.334,0.907,0.048,2.197,0.048,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907,2.722,2.101,0.0,0.0,0.0,0.239,0.0,0.0,0.0,0.0,0.0,0.0,4.776,1.098,0.048,0.0,1.719,1.91,1.337,0.334,0.0,0.621,0.287,0.0,0.048,0.0,0.0,0.478,0.0,-10.984,0.096,2.053,17.67,0.191,2023a,O8ZJFV,0.35957366,56.495000000000005,1
368,368,4022,88,Lithuania,0,10.0,2020-10-11,202010,88621,Homeland Union - Lithuanian Christian Democrats,TS-LKD,60,,300,5,2023.0,0.942,0.917,25.7704702261281,0.0,,50.0,141.0,1,180,2023-1,923.0,0.0,0.0,0.0,0.0,6.067,0.0,0.0,0.867,0.433,0.433,0.0,0.108,5.525,0.0,0.0,0.108,0.0,5.634,0.217,0.433,0.108,2.6,0.758,0.108,0.0,0.0,0.0,0.108,0.108,2.925,12.351,0.0,0.0,2.275,0.0,3.142,5.092,2.6,4.55,17.01,2.167,11.268,0.0,4.009,0.108,0.867,0.108,4.55,2.384,0.108,0.0,0.758,0.0,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0,5.525,0.0,0.0,0.0,0.108,0.0,0.325,0.0,0.0,0.0,0.0,3.142,3.9,0.108,0.0,0.108,4.55,0.0,2.384,0.0,0.0,0.108,0.0,0.0,0.0,0.0,0.108,0.0,-10.726,0.867,2.384,21.56,0.0,2023a,IDLFA5,0.35957366,67.279,1
369,369,4023,88,Lithuania,0,10.0,2020-10-11,202010,88820,Lithuanian Peasant and Green Union,LVŽS,80,,300,5,2023.0,0.942,0.917,18.0661649439245,0.0,,32.0,141.0,1,180,2023-1,116.0,0.0,0.0,0.0,0.0,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.448,0.0,0.0,0.0,0.0,2.586,2.586,7.759,0.862,2.586,1.724,0.0,0.0,0.0,0.0,0.0,1.724,6.897,4.31,0.0,0.0,0.0,0.0,0.0,2.586,10.345,6.897,24.138,0.0,7.759,0.0,6.034,0.0,2.586,0.0,1.724,0.0,0.0,0.0,2.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.448,0.0,0.0,0.0,7.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034,0.0,0.0,0.0,1.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.241,1.724,0.862,31.034,0.0,2023a,1IXYDY,0.35957366,56.033,1
370,370,4024,88,Lithuania,0,10.0,2020-10-11,202010,88951,Election Action of Lithuania’s Poles,LLRA/AWPL,90,,300,5,2023.0,0.942,0.917,4.97423605787426,0.0,,3.0,141.0,1,180,2023-1,446.0,0.0,0.224,0.0,0.0,3.587,0.0,0.0,2.466,0.224,0.0,0.0,2.691,4.933,0.0,1.121,0.897,0.0,3.587,1.121,2.915,0.0,1.345,4.709,0.0,0.0,0.0,0.0,0.673,1.57,1.121,6.054,2.915,0.0,0.448,0.0,3.139,2.018,5.605,10.314,7.848,0.0,3.363,0.0,1.345,0.0,9.865,0.0,3.139,0.448,2.915,0.0,2.691,0.0,2.915,0.0,1.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.691,4.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.915,0.0,0.0,3.139,1.345,0.0,0.0,0.0,3.139,0.0,0.448,0.0,1.345,1.57,0.0,0.0,0.0,0.0,2.915,0.0,-3.139,7.623,0.448,18.161,0.0,2023a,96MQAX,0.35957366,70.62500000000001,1
